Latitude,Longitude,Distance
-43.7,173.06,0.146403
-43.74,-176.66,0.398751
-43.74,-176.46,0.493867
-43.74,-176.38,0.105582
-43.74,-176.34,0.3337
-43.74,-176.26,0.25657
-43.74,-65.34,0.429922
-43.74,169.18,0.0767894
-43.74,172.02,0.346597
-43.74,173.1,0.322234
-43.78,-73.86,0.0494463
-43.78,-72.98,0.0949105
-43.78,-72.94,0.128669
-43.78,-72.86,0.180844
-43.78,-65.34,0.396645
-43.78,172.06,0.269853
-43.78,172.14,0.41286
-43.82,-176.9,0.459852
-43.82,-176.78,0.42213
-43.82,-176.7,0.464232
-43.82,-74.02,0.125796
-43.82,-73.78,0.0531086
-43.82,-72.98,0.488331
-43.82,-72.94,0.263423
-43.82,-72.86,0.493822
-43.82,-72.82,0.0523291
-43.82,169.06,0.360373
-43.82,172.1,0.238932
-43.82,172.14,0.214942
-43.82,172.18,0.236439
-43.82,173.1,0.0848209
-43.86,-73.94,0.200199
-43.86,-73.86,0.215757
-43.86,-73.82,0.161283
-43.86,-73.06,0.111592
-43.86,-73.02,0.208003
-43.86,-72.94,0.157021
-43.86,169.06,0.378861
-43.86,172.14,0.213418
-43.86,172.18,0.375821
-43.86,172.22,0.190443
-43.86,172.38,0.111689
-43.86,172.78,0.383791
-43.86,172.82,0.472912
-43.86,172.94,0.333706
-43.9,-74.1,0.0482937
-43.9,-74.06,0.158419
-43.9,-74.02,0.336154
-43.9,-73.86,0.0237164
-43.9,-73.82,0.123959
-43.9,-73.78,0.446074
-43.9,-73.74,0.00127737
-43.9,-73.66,0.420648
-43.9,-73.18,0.313951
-43.9,168.9,0.189404
-43.9,169.06,0.463386
-43.9,172.18,0.192312
-43.9,172.22,0.0154972
-43.9,172.94,0.186855
-43.94,-176.58,0.482629
-43.94,-176.54,0.0341302
-43.94,-74.14,0.367544
-43.94,-74.1,0.184936
-43.94,-73.98,0.293524
-43.94,-73.86,0.423062
-43.94,-73.82,0.287949
-43.94,-73.78,0.162028
-43.94,-73.7,0.0279664
-43.94,-73.66,0.0787122
-43.94,-73.1,0.334841
-43.94,-73.06,0.062588
-43.94,-65.3,0.441526
-43.94,168.86,0.219514
-43.94,169.14,0.0524009
-43.94,169.26,0.150399
-43.94,169.3,0.379442
-43.94,172.1,0.0187774
-43.98,-176.62,0.0176681
-43.98,-73.9,0.270649
-43.98,-73.14,0.491102
-43.98,168.58,0.145796
-43.98,171.98,0.00849455
-44.02,-176.38,0.228352
-44.02,-74.3,0.29424
-44.02,-74.22,0.442362
-44.02,-74.14,0.16267
-44.02,-73.58,0.0683288
-44.02,-73.26,0.263801
-44.02,-73.18,0.307344
-44.02,-73.14,0.337358
-44.02,168.7,0.103169
-44.02,171.34,0.0833835
-44.02,171.9,0.392884
-44.06,-176.66,0.183617
-44.06,-176.38,0.139019
-44.06,-74.26,0.369505
-44.06,-74.22,0.144195
-44.06,-74.1,0.296342
-44.06,-73.94,0.488572
-44.06,-73.74,0.0400383
-44.06,-73.66,0.446837
-44.06,-73.58,0.069644
-44.06,-73.54,0.351009
-44.06,-65.22,0.177486
-44.06,171.38,0.185197
-44.06,171.42,0.351624
-44.1,-176.54,0.378311
-44.1,-74.34,0.328002
-44.1,-74.3,0.466381
-44.1,-74.22,0.33475
-44.1,-74.1,0.340974
-44.1,-74.06,0.191737
-44.1,-73.9,0.241962
-44.1,-73.5,0.304792
-44.1,-73.22,0.272398
-44.1,-73.14,0.100772
-44.1,-73.1,0.243927
-44.1,168.3,0.412557
-44.1,171.46,0.026364
-44.1,171.7,0.427067
-44.14,-74.38,0.117221
-44.14,-74.34,0.480212
-44.14,-74.22,0.0428247
-44.14,-74.18,0.141382
-44.14,-74.14,0.465809
-44.14,-74.02,0.423643
-44.14,-73.7,0.18471
-44.14,-73.54,0.135639
-44.14,-73.46,0.196912
-44.14,-65.22,0.145839
-44.14,168.26,0.223187
-44.14,171.5,0.0796985
-44.14,171.62,0.0783176
-44.18,-74.3,0.0647297
-44.18,-74.14,0.273978
-44.18,-74.06,0.42265
-44.18,-73.86,0.204182
-44.18,-73.82,0.206325
-44.18,-73.7,0.118343
-44.18,-73.66,0.494812
-44.18,-73.5,0.239745
-44.18,-73.1,0.0267048
-44.18,-65.3,0.285615
-44.18,168.22,0.23927
-44.18,171.5,0.418421
-44.18,171.54,0.280303
-44.22,-74.38,0.277365
-44.22,-74.34,0.275839
-44.22,-74.3,0.230587
-44.22,-74.26,0.447917
-44.22,-74.02,0.113638
-44.22,-73.86,0.127751
-44.22,-73.82,0.0189073
-44.22,-73.74,0.13413
-44.22,-65.3,0.190609
-44.22,168.14,0.434204
-44.22,171.46,0.0865155
-44.26,-176.26,0.459169
-44.26,-74.42,0.126144
-44.26,-74.26,0.449837
-44.26,-73.98,0.182651
-44.26,-73.94,0.315185
-44.26,-73.86,0.284022
-44.26,-73.82,0.0472378
-44.26,-73.66,0.100584
-44.26,-73.58,0.443056
-44.26,-73.22,0.0989985
-44.26,-73.14,0.329103
-44.26,-73.06,0.0601986
-44.26,168.06,0.0677628
-44.26,171.38,0.453514
-44.3,-176.26,0.215256
-44.3,-176.18,0.316974
-44.3,-73.9,0.114159
-44.3,-73.74,0.281427
-44.3,-73.7,0.228099
-44.3,-73.14,0.372851
-44.3,-72.9,0.363475
-44.3,-72.86,0.175922
-44.3,171.34,0.350165
-44.34,-176.22,0.19031
-44.34,-176.18,0.241248
-44.34,-74.42,0.00935124
-44.34,-74.02,0.204254
-44.34,-73.98,0.364058
-44.34,-73.94,0.309785
-44.34,-73.9,0.0436637
-44.34,-73.78,0.115009
-44.34,-73.74,0.199219
-44.34,-73.7,0.401238
-44.34,-73.66,0.174119
-44.34,-73.58,0.293407
-44.34,-73.18,0.0736037
-44.34,-73.14,0.470867
-44.34,-73.1,0.0792495
-44.34,-72.58,0.371616
-44.34,-65.22,0.308388
-44.38,-74.3,0.401655
-44.38,-74.26,0.374187
-44.38,-74.1,0.284288
-44.38,-73.9,0.380539
-44.38,-73.86,0.308716
-44.38,-73.66,0.22594
-44.38,-73.62,0.457024
-44.38,-73.18,0.277605
-44.38,-73.02,0.151638
-44.38,-72.98,0.330702
-44.38,-72.9,0.0870789
-44.38,-72.78,0.395739
-44.38,167.98,0.184494
-44.42,-74.1,0.369021
-44.42,-74.02,0.179709
-44.42,-73.98,0.309628
-44.42,-73.9,0.388446
-44.42,-73.86,0.438994
-44.42,-73.82,0.0983764
-44.42,-73.78,0.0972544
-44.42,-73.74,0.184988
-44.42,-73.3,0.0978222
-44.42,-73.22,0.332016
-44.42,-73.1,0.357476
-44.42,-72.94,0.321625
-44.42,-72.78,0.328834
-44.42,167.9,0.0918394
-44.42,171.26,0.159216
-44.46,-74.22,0.39468
-44.46,-74.14,0.490931
-44.46,-73.98,0.10192
-44.46,-73.86,0.271903
-44.46,-73.82,0.400281
-44.46,-73.78,0.393357
-44.46,-73.66,0.0412995
-44.46,-73.58,0.33895
-44.46,-73.26,0.137889
-44.46,-73.14,0.49209
-44.46,-73.1,0.143485
-44.46,-72.9,0.0180666
-44.46,-72.78,0.0350738
-44.46,-72.74,0.270262
-44.5,-74.54,0.40573
-44.5,-74.42,0.0685856
-44.5,-74.38,0.185822
-44.5,-74.22,0.0833528
-44.5,-74.06,0.200066
-44.5,-74.02,0.190458
-44.5,-73.98,0.00962177
-44.5,-73.78,0.221528
-44.5,-73.66,0.301877
-44.5,-73.62,0.0120619
-44.5,-72.74,0.00196989
-44.5,-72.58,0.103646
-44.5,167.82,0.118922
-44.5,171.22,0.256457
-44.54,-74.42,0.318191
-44.54,-74.38,0.0413974
-44.54,-74.1,0.392795
-44.54,-73.94,0.161536
-44.54,-73.74,0.114956
-44.54,-73.66,0.00746679
-44.54,-73.62,0.00487138
-44.54,-73.38,0.287609
-44.54,-73.34,0.0973167
-44.54,-73.26,0.142746
-44.54,-73.22,0.476356
-44.54,-73.18,0.494806
-44.54,-73.14,0.444625
-44.54,-72.98,0.0184052
-44.54,-72.7,0.144075
-44.54,-72.66,0.373126
-44.58,-74.82,0.18809
-44.58,-73.66,0.386885
-44.58,-73.38,0.156623
-44.58,-73.34,0.359537
-44.58,-73.3,0.271926
-44.58,-73.14,0.27408
-44.58,-72.98,0.394974
-44.58,-72.74,0.195915
-44.58,-65.46,0.422124
-44.58,-65.42,0.446003
-44.58,-65.38,0.196906
-44.58,167.78,0.382613
-44.58,167.82,0.296718
-44.62,-74.62,0.0685018
-44.62,-74.58,0.111774
-44.62,-74.54,0.105613
-44.62,-74.38,0.418291
-44.62,-74.34,0.225639
-44.62,-74.3,0.332509
-44.62,-73.94,0.469527
-44.62,-73.9,0.150515
-44.62,-73.82,0.178741
-44.62,-73.26,0.139743
-44.62,-73.22,0.11065
-44.62,-72.78,0.251951
-44.62,-65.54,0.367648
-44.62,167.7,0.029545
-44.62,167.86,0.231518
-44.62,167.9,0.174664
-44.66,-74.66,0.258051
-44.66,-74.46,0.234078
-44.66,-73.98,0.356888
-44.66,-73.9,0.0426731
-44.66,-72.86,0.190532
-44.66,-72.82,0.395372
-44.66,-65.62,0.0466849
-44.66,167.62,0.139047
-44.7,-74.54,0.113737
-44.7,-74.5,0.272907
-44.7,-74.3,0.097784
-44.7,-74.26,0.352062
-44.7,-73.98,0.369013
-44.7,-73.9,0.377228
-44.7,-73.86,0.0390006
-44.7,-73.78,0.161687
-44.7,-73.66,0.10079
-44.7,-73.58,0.31349
-44.7,-72.7,0.491755
-44.7,-65.66,0.40816
-44.74,-74.54,0.409738
-44.74,-74.42,0.465476
-44.74,-74.18,0.168534
-44.74,-74.14,0.170624
-44.74,-73.98,0.131177
-44.74,-73.94,0.471146
-44.74,-73.9,0.474763
-44.74,-73.86,0.00602081
-44.74,-73.66,0.0272859
-44.74,-73.42,0.154869
-44.74,-73.38,0.359866
-44.74,-72.74,0.113973
-44.74,-72.7,0.46557
-44.74,167.54,0.32348
-44.74,167.58,0.327326
-44.78,-75.14,0.196823
-44.78,-74.38,0.0680816
-44.78,-74.18,0.413735
-44.78,-74.02,0.382449
-44.78,-73.98,0.479205
-44.78,-73.9,0.0932849
-44.78,-73.78,0.0446084
-44.78,-73.38,0.102874
-44.78,-73.26,0.090851
-44.78,-72.94,0.392154
-44.78,-72.82,0.349885
-44.78,-65.7,0.0771914
-44.78,-65.66,0.454487
-44.78,167.46,0.415953
-44.78,167.5,0.287861
-44.78,171.18,0.499614
-44.82,-75.1,0.243241
-44.82,-74.46,0.151084
-44.82,-74.18,0.454625
-44.82,-73.94,0.348868
-44.82,-73.78,0.326643
-44.82,-73.38,0.331117
-44.82,-73.34,0.0843814
-44.82,-72.86,0.417304
-44.82,167.38,0.105693
-44.82,167.54,0.140641
-44.86,-75.06,0.438076
-44.86,-74.38,0.049255
-44.86,-74.14,0.29325
-44.86,-74.02,0.282977
-44.86,-73.74,0.15836
-44.86,-72.98,0.24132
-44.86,-72.94,0.369366
-44.86,167.3,0.144436
-44.86,167.34,0.123573
-44.86,167.38,0.278866
-44.86,167.5,0.192007
-44.9,-75.06,0.29405
-44.9,-74.42,0.267337
-44.9,-74.38,0.431169
-44.9,-74.3,0.0831034
-44.9,-74.26,0.192343
-44.9,-74.22,0.237611
-44.9,-73.9,0.38415
-44.9,-73.7,0.140045
-44.9,-73.1,0.0524074
-44.9,-73.02,0.202821
-44.9,-65.58,0.204066
-44.9,170.94,0.0106364
-44.94,-74.62,0.161402
-44.94,-74.42,0.125885
-44.94,-74.34,0.227735
-44.94,-73.86,0.0649998
-44.94,-73.5,0.391018
-44.94,-73.34,0.415523
-44.94,-73.22,0.31838
-44.94,-65.54,0.288909
-44.94,167.38,0.367544
-44.94,171.1,0.0385405
-44.98,-74.62,0.108636
-44.98,-74.58,0.300107
-44.98,-74.34,0.0710592
-44.98,-74.02,0.457532
-44.98,-73.94,0.279007
-44.98,-73.82,0.363153
-44.98,-73.78,0.0124728
-44.98,-73.7,0.316827
-44.98,-73.5,0.385201
-44.98,167.42,0.113909
-45.02,-74.14,0.363674
-45.02,-73.94,0.410068
-45.02,-73.78,0.356331
-45.02,-73.66,0.121149
-45.02,-73.54,0.297379
-45.02,-73.46,0.432134
-45.02,-73.38,0.1765
-45.02,-65.98,0.257942
-45.02,-65.82,0.251331
-45.02,167.1,0.471481
-45.02,167.18,0.429401
-45.02,167.22,0.345878
-45.06,-74.38,0.265948
-45.06,-73.74,0.03902
-45.06,-73.46,0.044483
-45.06,-73.42,0.270139
-45.06,-66.38,0.0137027
-45.06,-66.34,0.0489233
-45.06,-66.3,0.0867514
-45.06,-65.7,0.248176
-45.06,-65.62,0.487213
-45.06,-65.58,0.475152
-45.06,167.1,0.14847
-45.1,-74.42,0.324175
-45.1,-74.34,0.222969
-45.1,-74.3,0.0787375
-45.1,-74.26,0.104062
-45.1,-74.14,0.417987
-45.1,-73.7,0.176576
-45.1,-73.5,0.0854186
-45.1,-73.46,0.14045
-45.1,-66.5,0.115492
-45.1,-65.98,0.05658
-45.1,167.14,0.295713
-45.1,167.18,0.0397381
-45.1,170.98,0.197827
-45.14,-74.38,0.0950555
-45.14,-74.34,0.141889
-45.14,-74.22,0.202098
-45.14,-74.14,0.114395
-45.14,-74.06,0.238289
-45.14,-73.42,0.200574
-45.14,-73.3,0.426714
-45.14,-66.58,0.270071
-45.14,-66.54,0.454363
-45.14,166.98,0.137305
-45.14,167.06,0.0401405
-45.14,167.14,0.204061
-45.18,-74.54,0.214684
-45.18,-74.26,0.343661
-45.18,-74.18,0.148085
-45.18,-73.46,0.27844
-45.18,-66.58,0.462709
-45.18,-66.54,0.282764
-45.18,-66.5,0.115907
-45.18,166.94,0.159648
-45.18,167.1,0.309318
-45.18,167.14,0.0649569
-45.18,170.9,0.309906
-45.22,-74.5,0.00585557
-45.22,-74.26,0.0324983
-45.22,-74.22,0.0248375
-45.22,-74.14,0.019859
-45.22,-74.1,0.26639
-45.22,-74.02,0.0369634
-45.22,-73.46,0.393911
-45.22,-66.7,0.250012
-45.22,-66.66,0.370919
-45.22,-66.62,0.00553449
-45.22,-66.58,0.358308
-45.22,166.9,0.0272659
-45.22,166.98,0.224707
-45.26,-74.66,0.236118
-45.26,-74.46,0.228503
-45.26,-73.98,0.0729589
-45.26,-73.94,0.448833
-45.26,-73.9,0.120726
-45.26,-73.86,0.228548
-45.26,-73.78,0.440793
-45.26,-73.7,0.49582
-45.26,-73.66,0.485435
-45.26,-73.62,0.0166633
-45.26,-73.5,0.432794
-45.26,-73.46,0.311981
-45.26,-73.3,0.498519
-45.26,-73.18,0.358368
-45.26,-66.94,0.422736
-45.26,166.9,0.08954
-45.26,166.98,0.274743
-45.26,170.86,0.178561
-45.3,-74.62,0.0451131
-45.3,-74.58,0.354311
-45.3,-74.5,0.424572
-45.3,-74.34,0.128714
-45.3,-74.26,0.215919
-45.3,-73.78,0.289898
-45.3,-73.74,0.448493
-45.3,-73.58,0.256876
-45.3,-73.5,0.378246
-45.3,-73.38,0.462615
-45.3,-73.34,0.387171
-45.3,-73.22,0.320478
-45.3,166.82,0.377493
-45.3,166.9,0.124362
-45.3,166.94,0.15055
-45.3,166.98,0.0761823
-45.3,167.02,0.48178
-45.34,-74.3,0.324705
-45.34,-74.1,0.0883022
-45.34,-73.74,0.181562
-45.34,-73.46,0.242632
-45.34,-73.42,0.0480697
-45.34,-73.06,0.218541
-45.38,-74.46,0.0490663
-45.38,-74.18,0.103941
-45.38,-73.98,0.0520841
-45.38,-73.86,0.448537
-45.38,-73.38,0.244014
-45.38,-72.86,0.471653
-45.38,-72.82,0.274888
-45.38,166.78,0.105466
-45.38,167.1,0.0375548
-45.42,-74.34,0.451423
-45.42,-74.3,0.420765
-45.42,-74.14,0.0358916
-45.42,-74.1,0.299799
-45.42,-74.02,0.168785
-45.42,-73.82,0.487671
-45.42,-73.66,0.302062
-45.42,-73.46,0.294971
-45.42,-72.94,0.327685
-45.42,-72.9,0.0660995
-45.42,-72.86,0.230557
-45.42,166.74,0.344793
-45.42,166.86,0.297647
-45.42,166.94,0.0486523
-45.46,-74.42,0.140444
-45.46,-74.38,0.00390476
-45.46,-74.34,0.0456124
-45.46,-74.14,0.407193
-45.46,-74.06,0.329117
-45.46,-74.02,0.0358287
-45.46,-73.98,0.056538
-45.46,-73.94,0.0146468
-45.46,-73.82,0.205262
-45.46,-73.7,0.0753476
-45.46,-73.58,0.162276
-45.46,-72.94,0.324176
-45.46,-72.9,0.171177
-45.46,-72.86,0.345788
-45.46,-72.82,0.0500354
-45.46,167.1,0.113289
-45.46,167.14,0.465093
-45.46,170.82,0.276658
-45.5,-74.54,0.381278
-45.5,-74.46,0.241434
-45.5,-74.3,0.198269
-45.5,-74.26,0.112894
-45.5,-74.22,0.435481
-45.5,-74.1,0.163628
-45.5,-73.5,0.234371
-45.5,166.7,0.148428
-45.5,166.98,0.444023
-45.54,-74.46,0.174201
-45.54,-74.18,0.269956
-45.54,-74.06,0.269253
-45.54,-74.02,0.210755
-45.54,-73.94,0.192324
-45.54,-73.9,0.213822
-45.54,-73.82,0.217055
-45.54,-73.58,0.113119
-45.54,-67.22,0.440631
-45.54,166.9,0.219082
-45.58,-74.54,0.0517433
-45.58,-74.46,0.0550069
-45.58,-74.3,0.0493411
-45.58,-74.26,0.337743
-45.58,-74.1,0.426217
-45.58,-73.9,0.436694
-45.58,-73.78,0.482087
-45.58,-73.58,0.32507
-45.58,166.62,0.310604
-45.58,166.7,0.121088
-45.58,166.74,0.401368
-45.58,166.78,0.309982
-45.58,166.82,0.463661
-45.62,-74.9,0.448828
-45.62,-74.86,0.150667
-45.62,-74.82,0.238361
-45.62,-74.78,0.493054
-45.62,-74.54,0.321423
-45.62,-74.18,0.375712
-45.62,-74.1,0.109819
-45.62,-73.86,0.40357
-45.62,-73.66,0.368971
-45.62,-73.3,0.25887
-45.62,-67.34,0.258741
-45.62,166.58,0.326042
-45.62,166.94,0.311612
-45.62,170.7,0.0147823
-45.66,-74.66,0.271529
-45.66,-74.54,0.470115
-45.66,-74.46,0.383301
-45.66,-73.82,0.295149
-45.66,-73.62,0.00923131
-45.66,-73.54,0.154323
-45.66,-73.22,0.301526
-45.66,-73.14,0.369742
-45.66,166.74,0.485648
-45.66,166.82,0.218555
-45.66,170.66,0.167802
-45.7,-74.82,0.0819498
-45.7,-74.74,0.0534612
-45.7,-74.54,0.321233
-45.7,-74.46,0.413117
-45.7,-74.38,0.258407
-45.7,-74.34,0.0436471
-45.7,-74.26,0.34831
-45.7,-74.14,0.0194031
-45.7,-74.06,0.187987
-45.7,-73.74,0.486366
-45.7,-73.38,0.174601
-45.7,166.5,0.459631
-45.7,166.58,0.178185
-45.7,166.74,0.0131615
-45.74,-74.62,0.1577
-45.74,-74.54,0.423552
-45.74,-74.5,0.16407
-45.74,-74.38,0.0439879
-45.74,-74.34,0.136838
-45.74,-74.3,0.00537559
-45.74,-74.22,0.440747
-45.74,-74.18,0.405135
-45.74,-74.14,0.346839
-45.74,-74.1,0.24076
-45.74,-74.02,0.208769
-45.74,-73.98,0.254667
-45.74,-73.78,0.312755
-45.74,-73.7,0.496898
-45.74,-73.46,0.279198
-45.74,-67.38,0.382646
-45.74,166.54,0.433231
-45.74,166.58,0.0649171
-45.74,166.66,0.00195456
-45.74,166.7,0.329489
-45.74,166.86,0.459946
-45.74,166.9,0.310796
-45.74,170.58,0.0374706
-45.74,170.62,0.308145
-45.78,-74.46,0.0973381
-45.78,-74.42,0.126647
-45.78,-74.38,0.254488
-45.78,-74.34,0.183077
-45.78,-74.22,0.410855
-45.78,-74.1,0.174042
-45.78,-73.94,0.264042
-45.78,-73.9,0.34603
-45.78,-73.86,0.375031
-45.78,-73.54,0.354002
-45.78,166.58,0.0849733
-45.78,166.62,0.33581
-45.78,166.66,0.154677
-45.78,166.7,0.269197
-45.78,170.74,0.43044
-45.82,-74.74,0.374749
-45.82,-74.7,0.0627695
-45.82,-74.5,0.0844897
-45.82,-74.42,0.068573
-45.82,-74.34,0.05394
-45.82,-74.3,0.353484
-45.82,-74.26,0.0940239
-45.82,-74.1,0.280017
-45.82,-73.94,0.0537063
-45.82,-73.86,0.445961
-45.82,-73.82,0.173613
-45.82,-73.78,0.300204
-45.82,166.46,0.438364
-45.82,166.58,0.449295
-45.82,170.62,0.266753
-45.82,170.74,0.46451
-45.86,-75.02,0.0354133
-45.86,-74.94,0.208451
-45.86,-74.7,0.212229
-45.86,-74.66,0.10987
-45.86,-74.58,0.0943147
-45.86,-74.5,0.35671
-45.86,-74.46,0.150243
-45.86,-74.06,0.177573
-45.86,-74.02,0.227613
-45.86,-73.94,0.238473
-45.86,-73.86,0.0287491
-45.86,-73.82,0.488113
-45.86,-73.78,0.358216
-45.86,170.58,0.375545
-45.9,-74.98,0.180583
-45.9,-74.94,0.15045
-45.9,-74.86,0.343172
-45.9,-74.7,0.347658
-45.9,-74.42,0.0477024
-45.9,-74.26,0.470538
-45.9,-74.22,0.0205469
-45.9,-74.1,0.0208508
-45.9,-74.06,0.112803
-45.9,-74.02,0.0595063
-45.9,-73.9,0.0378
-45.9,-73.78,0.306678
-45.9,-73.74,0.329901
-45.9,-73.7,0.0204023
-45.9,-73.58,0.28817
-45.9,170.58,0.300298
-45.9,170.62,0.142541
-45.94,-74.82,0.0371026
-45.94,-74.7,0.0931206
-45.94,-74.46,0.193759
-45.94,-74.42,0.355594
-45.94,-74.38,0.188012
-45.94,-74.14,0.206395
-45.94,-74.02,0.343019
-45.94,-73.98,0.271739
-45.94,-73.94,0.0427822
-45.94,-73.78,0.267968
-45.94,-73.74,0.204751
-45.94,-73.58,0.297569
-45.94,-67.54,0.425179
-45.94,166.9,0.169811
-45.94,170.38,0.24494
-45.98,-75.02,0.013483
-45.98,-74.42,0.255435
-45.98,-74.02,0.346105
-45.98,-73.82,0.458489
-45.98,-67.58,0.213404
-45.98,166.46,0.294821
-45.98,166.58,0.117797
-45.98,166.66,0.0467275
-45.98,166.78,0.0861578
-45.98,166.82,0.456124
-45.98,166.86,0.0264181
-46.02,-74.9,0.261906
-46.02,-74.86,0.444369
-46.02,-74.7,0.436633
-46.02,-74.46,0.312629
-46.02,-74.42,0.38748
-46.02,-74.18,0.426476
-46.02,-74.14,0.123449
-46.02,-74.1,0.145639
-46.02,-73.98,0.109047
-46.02,-73.82,0.492558
-46.02,-73.66,0.35041
-46.02,-73.42,0.198902
-46.02,-73.38,0.0888775
-46.02,-73.34,0.0323345
-46.02,166.74,0.0279171
-46.02,166.78,0.19926
-46.06,-73.78,0.2248
-46.06,-73.7,0.214154
-46.06,-73.66,0.143265
-46.06,-73.62,0.143574
-46.06,-73.42,0.480713
-46.06,50.26,0.388381
-46.06,166.54,0.177512
-46.06,166.58,0.100023
-46.06,166.62,0.361059
-46.06,166.7,0.0473715
-46.06,166.74,0.252217
-46.1,-74.86,0.176243
-46.1,-74.78,0.0593861
-46.1,-74.06,0.365321
-46.1,-74.02,0.41827
-46.1,-73.94,0.455341
-46.1,-73.9,0.283468
-46.1,-73.66,0.258058
-46.1,-73.62,0.313457
-46.1,50.18,0.0636387
-46.1,50.3,0.180805
-46.1,166.62,0.373145
-46.1,166.66,0.245715
-46.14,-74.78,0.137217
-46.14,-74.3,0.356355
-46.14,-74.26,0.00241201
-46.14,-74.22,0.193967
-46.14,-74.18,0.250185
-46.14,-74.14,0.135646
-46.14,-74.1,0.342584
-46.14,-73.98,0.435746
-46.14,50.22,0.391461
-46.14,166.62,0.262759
-46.14,170.18,0.27983
-46.18,-75.02,0.333777
-46.18,-74.98,0.369222
-46.18,-74.86,0.264932
-46.18,-74.74,0.338584
-46.18,-74.46,0.334046
-46.18,-73.98,0.145508
-46.18,-73.82,0.0876598
-46.18,-73.7,0.281955
-46.18,167.38,0.495552
-46.18,167.58,0.29292
-46.18,167.62,0.484688
-46.18,170.14,0.233354
-46.22,-74.98,0.491041
-46.22,-74.9,0.124341
-46.22,-74.42,0.298618
-46.22,-74.38,0.324654
-46.22,-74.18,0.401644
-46.22,-74.1,0.116043
-46.22,-74.02,0.233757
-46.22,-73.62,0.0487944
-46.22,-73.58,0.341351
-46.22,-67.62,0.129333
-46.22,170.06,0.175263
-46.26,-74.34,0.274559
-46.26,-74.3,0.35893
-46.26,-74.26,0.465818
-46.26,-74.02,0.0377245
-46.26,-73.94,0.0464163
-46.26,-73.66,0.0286576
-46.26,-73.58,0.154405
-46.26,167.1,0.434389
-46.26,167.14,0.171656
-46.26,167.18,0.00721049
-46.26,167.22,0.0223946
-46.26,167.7,0.0901768
-46.3,-73.94,0.192362
-46.3,-73.9,0.279972
-46.3,-73.74,0.222562
-46.3,-73.54,0.208417
-46.3,-73.5,0.310841
-46.3,-73.46,0.131308
-46.3,-73.42,0.171294
-46.34,-75.14,0.188936
-46.34,-75.1,0.0992642
-46.34,-75.06,0.230754
-46.34,-74.06,0.462275
-46.34,-73.9,0.404538
-46.34,-73.86,0.341645
-46.34,-67.58,0.481705
-46.34,167.98,0.462393
-46.34,168.02,0.497634
-46.34,168.06,0.158767
-46.34,168.1,0.333514
-46.34,169.82,0.312649
-46.38,-75.18,0.48141
-46.38,51.66,0.217403
-46.38,167.86,0.052365
-46.38,168.02,0.0249767
-46.38,168.18,0.0276307
-46.42,-75.26,0.0816358
-46.42,-75.22,0.381592
-46.42,-73.82,0.224984
-46.42,52.1,0.371423
-46.42,52.3,0.0626835
-46.42,168.22,0.0247557
-46.42,168.34,0.169348
-46.46,-75.3,0.0521438
-46.46,-75.26,0.0126157
-46.46,-73.86,0.38042
-46.46,-67.5,0.232547
-46.46,50.42,0.11306
-46.46,51.74,0.384111
-46.46,51.78,0.228001
-46.46,52.3,0.328024
-46.46,167.86,0.367543
-46.46,169.78,0.0984517
-46.5,-75.34,0.387739
-46.5,-75.3,0.265375
-46.5,-73.9,0.0924166
-46.5,-73.86,0.367229
-46.5,-73.74,0.146471
-46.5,168.34,0.448736
-46.54,-75.46,0.44372
-46.54,-74.98,0.382772
-46.54,-73.66,0.324509
-46.54,168.34,0.115323
-46.54,169.62,0.348187
-46.58,-75.46,0.223181
-46.58,-75.02,0.360935
-46.58,168.38,0.144227
-46.58,168.42,0.0161953
-46.58,168.46,0.29342
-46.58,168.5,0.0539175
-46.58,168.58,0.125687
-46.58,168.62,0.388773
-46.58,168.66,0.254348
-46.58,168.78,0.0762748
-46.58,169.46,0.423285
-46.62,-75.14,0.240639
-46.62,-67.34,0.349626
-46.62,37.98,0.0672389
-46.62,168.34,0.0865802
-46.62,169.14,0.05111
-46.66,-75.58,0.25029
-46.66,-75.38,0.230364
-46.66,-75.3,0.288217
-46.66,-75.26,0.396402
-46.66,-75.18,0.491485
-46.66,37.98,0.23251
-46.66,168.86,0.183951
-46.66,168.9,0.046753
-46.66,168.94,0.279091
-46.66,169.18,0.16912
-46.66,169.22,0.0219995
-46.7,-75.62,0.212317
-46.7,-75.34,0.39658
-46.7,-75.3,0.0929024
-46.7,-75.26,0.258938
-46.7,-75.22,0.140919
-46.7,-75.18,0.47433
-46.7,-74.98,0.217516
-46.7,-67.14,0.273026
-46.7,167.74,0.271581
-46.7,167.82,0.480725
-46.7,167.94,0.468802
-46.74,-75.62,0.00393747
-46.74,-75.5,0.212334
-46.74,-75.42,0.323985
-46.74,-75.34,0.171794
-46.74,-75.18,0.0937291
-46.74,-74.94,0.243869
-46.74,-74.54,0.030525
-46.74,-74.5,0.164782
-46.74,-67.1,0.00893
-46.74,168.54,0.127127
-46.78,-75.54,0.372871
-46.78,-75.5,0.359881
-46.78,-75.34,0.16516
-46.78,-75.3,0.42435
-46.78,-74.82,0.174594
-46.78,-74.62,0.40977
-46.78,-74.46,0.314771
-46.78,-74.34,0.378658
-46.78,-67.06,0.332159
-46.78,167.66,0.339024
-46.78,168.5,0.279405
