Latitude,Longitude,Distance,Direction 
50.3,114.49,1162.447682674907,150.98783187114134
50.23,116.31,1099.7154987922693,158.07614631103195
49.54,115.45,1055.5210353791801,152.78625402762214
50.06,116.4,1079.7847488549278,158.08763166275025
50.55,117.56,1104.532742542912,163.9492061390681
50.53,118.35,1088.5266013778937,167.3289058587295
50.24,119.07,1046.9478985315227,170.21157857419962
49.5,118.23,979.263160798123,165.29022787168572
58.37,125.22,722.0049942094158,117.9988782377772
58.57,126.18,685.0318621398887,122.66122576213508
59.39,127.1,696.9320323724834,131.1184302480404
58.4,128.3,573.4371112083056,128.5118709481468
59.4,133.05,424.6436618869526,126.8869940350362
59.11,135.09,314.6944184012348,132.45016561533453
59.46,137.43,231.69492532280546,122.37927425514732
58.39,137.13,174.7635513827766,137.26743219272043
59.58,144.45,23.419265896586275,161.6761698440214
58.48,141.4,6.222547959906036,290.9828311637146
59.22,143.12,13.391666194043136,4.857859628435165
59.48,148.5,13.026787330639955,211.44775694325915
59.11,146.2,8.502534935182622,336.29543937695246
57.46,130.54,404.93262785670936,130.8850904427468
56.17,131.08,296.2569059150273,116.74320046782356
57.4,136.09,154.66147682394384,119.28366346383064
56.39,136.21,81.5590337901383,145.9645641571306
56.27,138.09,12.97054347428853,340.59364193531377
54.5,137.32,17.375636039136907,104.72575687574789
55.02,126.48,555.6307381314427,88.26724778752742
55.29,134.2,78.05421442029555,123.33164735934781
54.43,128.56,428.1913405639353,81.4959919808424
54.2,127.38,507.9575714878081,79.03864100578494
54.44,130.27,318.77983872318197,80.38700672077357
54.43,135.19,32.42521549014452,22.117730573270478
54.07,135.42,63.793045897668776,16.4146281582469
53.27,125.49,655.0965930498102,70.87019165728395
53.06,126.21,618.3528624496731,67.97228182482195
53.45,127.14,545.1301361499402,70.54904243352269
53.58,129.04,422.3351116812511,68.47929933575062
53.31,132.55,238.9360300616641,45.76709903551995
53.04,132.56,260.3289919652229,40.934607152890294
53.43,133.09,204.47336618632565,41.9115920505248
53.08,133.58,215.30375975547307,32.493395948169734
53.51,136.52,33.34130164061841,25.69252403237465
53.03,136.02,96.0869032478426,29.49433900831889
54.17,139.47,5.892315923305529,19.32977988993315
53.34,139.39,61.985662352927655,300.47615608451963
53.09,140.42,16.955147612795425,70.76214497414992
52.47,126.0,658.4697404110735,62.98913987011633
53.0,128.39,488.35617451994085,62.81403000169604
52.16,127.13,608.6681378272003,57.75713097790714
52.35,129.04,489.19326447359333,54.03322983572832
52.21,129.55,471.2876629154892,50.44022811814534
52.48,131.43,357.4783252842129,42.82405471011339
52.35,131.08,384.27375944106365,43.686006428932444
52.25,136.3,158.34805612144652,24.665700470901925
52.17,135.48,195.280274712251,38.01325094052248
52.42,137.32,124.54551441691534,359.39197299546913
52.54,138.52,112.54520587775548,351.21879487964475
52.52,140.0,77.1816370882443,91.19879021877006
52.31,141.12,7.570594648019377,63.816209711848785
52.1,139.04,136.89549733911898,120.65083719545999
52.23,140.28,60.80421781842533,73.73921894323564
51.54,126.35,691.5389410071981,54.72453953875413
51.59,127.39,630.3176778599944,52.69667035637275
51.38,128.49,586.9279150426643,47.279549248515025
51.27,128.07,616.731631908696,47.96122571142223
51.21,130.23,518.4995836306371,38.10208961259514
51.1,132.57,410.5970669849581,41.847901435001916
51.38,133.18,359.18695633272534,40.62707882350111
52.16,133.59,277.3429238206624,48.25432365801032
51.43,135.54,263.1346817546833,26.233509850242683
51.25,135.05,296.86146744288027,30.05847111583671
51.16,136.35,272.3899971118852,13.327650327067431
51.08,137.25,228.1963606919103,98.28726662210647
51.43,140.19,38.26278421534223,84.78345395130788
51.21,139.06,109.03329851329121,107.85307066488735
51.29,140.47,15.343357392086288,120.40984149650546
50.15,127.3,742.7566760224612,43.09164388225224
50.47,127.18,723.2104332640208,45.406756655385834
50.55,128.28,662.9378502786891,42.13638752258578
50.47,129.2,627.8692610349069,37.93177475741754
50.07,129.28,656.5856910427067,48.221356527807245
50.49,132.1,483.6584816213932,39.06839612858187
50.26,131.01,553.6863426278408,42.818473419329734
50.04,132.08,524.2894807030688,35.732655798812175
50.01,133.35,477.2565566507225,33.15994105799723
50.16,136.55,277.7871001908596,79.76504292684388
50.36,137.02,241.54112326336912,83.9376251905826
50.56,138.12,162.51237493244156,89.89589671297699
50.2,138.28,156.40711903512926,75.19010967166884
50.44,140.26,15.648237091030952,64.68648023049496
49.37,128.39,720.1285901029677,157.3075548964872
49.25,130.05,671.0318280746709,167.66203773954703
49.01,132.28,516.8545228992381,114.09741043237989
49.24,133.14,473.004531390682,120.70076647346326
49.56,134.38,409.98570876434275,115.56808659159918
49.33,134.44,395.5938693000898,112.54698695661938
49.17,135.11,343.8773332753702,113.46146910129835
49.27,136.34,270.5373127077465,123.11797410551776
49.52,136.46,279.40918246000894,100.97942955954892
49.01,138.45,129.17538109694428,90.81173938488013
49.4,140.07,25.003184387650432,128.40464622349566
49.0,131.05,599.7421274166884,109.64182622241344
49.0,131.43,573.7339340004704,110.86302639469665
47.44,130.58,466.05132121226603,167.56418787396
47.56,132.38,431.69049360702627,126.93984946775373
48.42,132.53,476.11743549922323,107.98878611381957
48.37,133.5,406.75837866986075,111.14347419954476
48.49,135.53,280.25580646731754,121.20009615045711
48.31,135.1,296.83063751118783,119.6090899454316
48.32,135.14,294.8189770917595,120.11063268036685
48.36,137.03,179.101618484159,119.83029474651357
48.39,138.59,80.02567436770784,132.61484092837554
48.58,140.18,4.447797065782073,0.0
47.33,134.49,291.14677302341175,128.5526390729671
47.59,135.05,268.8789272087006,109.35132378714792
47.53,135.04,267.4565988885101,107.94285323922486
47.46,135.38,240.7587470077329,108.31781426864859
47.4,136.11,186.91866014151194,112.28268488296271
47.41,137.29,105.33594880797982,119.29981774514204
47.58,139.32,17.09667662089199,255.0019042425098
47.36,138.24,42.47270751664619,124.99821953806446
47.19,138.59,10.003352566995863,123.72468096019207
46.48,134.16,251.84696801328994,125.32437401886125
46.32,135.19,179.19028445654584,128.62165924823205
46.41,136.16,128.11882387367604,130.15568147714617
46.32,138.2,7.996330709005455,253.88843284753736
46.04,137.53,22.488740593426456,133.73100108993776
45.52,133.44,228.71898483599355,124.15904461623938
45.06,133.3,210.13898390870517,201.69996994542913
45.25,134.16,165.51228011968396,127.09911672632859
45.16,135.3,94.11636822744524,129.31614383416172
45.02,136.4,19.454491735043785,156.09986504195376
45.13,131.59,199.8803491513074,174.6595934645386
44.24,131.23,110.71488371520556,154.470361454795
44.02,131.19,91.015651281088,145.95870565609886
44.43,132.04,122.47800749854659,188.3530921701142
44.26,132.04,103.81172522915169,189.86873354637888
44.36,132.49,118.47912416109897,185.88085102759297
44.48,133.05,143.01314675194692,203.6895135726116
44.25,133.29,130.29247190454478,216.16119363066417
44.09,133.52,125.1767629129613,151.3155364443848
44.45,134.28,109.84292119659065,120.67005380246917
44.42,134.42,98.62291283269103,122.40090476427054
44.15,135.28,27.427048974481544,148.29979225623106
44.22,135.51,12.75794661259377,110.35121205204621
43.07,131.54,10.522535229338116,198.01334329188495
43.52,131.43,37.31502241785604,122.30341780329292
43.33,131.53,21.627226514769887,140.40480119363258
42.39,130.48,16.62956788070324,209.6614794908176
42.48,132.52,32.44717359778762,333.0609629952976
43.22,132.1,4.44779706578278,180.0
43.16,132.03,3.2967739657724846,132.41035912100307
43.58,133.04,64.5248061295037,241.39095791601233
43.09,133.01,31.328854794618877,196.64087058668957
42.54,133.54,28.433612643262066,339.85246978393155
43.35,134.1,30.672972359486444,154.9432467414781
43.26,134.46,7.859892244490682,124.43637693383909
53.15,141.55,9.286019752541634,291.1051309347997
53.34,142.56,10.300147844756154,295.639188723123
53.34,142.45,4.872999177110994,335.89927550904906
52.13,141.38,2.9478332760713823,67.8233030644422
52.22,143.11,2.043644426363186,89.98814446626102
51.36,141.54,36.42367435000626,37.33928362021817
51.55,143.08,9.7449401006731,96.49720147779584
51.08,142.4,28.870346741761416,328.008657463129
51.06,143.33,18.021605810674313,75.61433154720385
50.54,142.1,5.270691646880014,212.46399964917921
50.03,142.1,6.615281190304905,59.68684140205272
50.44,142.43,21.606218028341374,252.12571341253752
50.24,143.46,25.30732469155411,63.812778696183784
50.14,142.35,12.115280845131874,270.06524710605856
49.05,142.04,3.6405487493212516,203.61601862239934
49.13,143.06,6.710435117212034,240.22103498659172
48.39,144.4,39.42761766652803,28.94396514709257
48.39,142.51,12.3979091776672,116.58770895397504
47.59,142.12,14.343287391778173,328.5505225614343
47.03,142.03,5.6112175618445495,187.77013231049682
47.2,142.48,33.65122747298951,250.8589841339445
46.37,141.57,22.275781112645408,87.03380040485223
46.55,142.44,3.669566773233186,335.3827107512834
46.38,142.51,15.777941073856084,304.38050170720305
46.13,143.27,12.821960860628582,64.24897087282847
44.01,145.52,8.667049687231254,112.6020813963504
43.45,146.4,18.602349061320457,287.46560329492394
45.16,147.58,6.671695598673107,180.0
46.12,150.3,9.510951337070905,76.43437873556826
46.51,151.52,37.75998077780853,37.227274456337454
48.03,153.15,11.287215400351927,46.36078525620769
50.52,156.4,15.631183526713937,5.174540825358292
50.41,156.08,10.871724228735804,22.975958578554923
50.0,155.23,6.709824736244061,353.8927721237192
58.3,159.1,13.5458487988743,350.0985554526401
57.04,156.5,3.2860604571226038,47.391671570219614
59.19,160.5,20.183505295753672,325.81445895052633
56.13,162.28,6.295185703705734,280.2153252423728
55.35,155.35,18.9857161636101,49.796371094574795
55.07,159.04,118.07510985809776,142.72337278425005
54.05,159.57,25.396190138136586,107.69796715516219
54.36,161.1,25.00312129900447,11.899635311958036
52.58,158.45,4.887538541790211,335.52113765354204
52.56,156.34,3.5014862922440098,230.58626287006447
52.4,156.14,15.112213142501739,63.72261454692665
52.59,158.39,3.9028295056699855,31.25866625830298
51.29,156.29,17.418365884262887,86.24233809533143
51.47,158.02,18.467712465327747,311.55488423997815
55.12,165.59,23.153219072850018,47.63984274825714
52.07,23.41,349.78841264178305,335.01748705833376
52.07,26.08,455.4204771929128,315.6635675724115
52.13,27.53,524.6536731583915,308.4784880120981
52.02,29.11,608.5246854560224,162.2752541607739
52.15,29.5,614.9795784904613,165.34897891453352
52.27,31.0,609.4678317387182,173.53889561214248
52.11,32.35,589.1161649201813,183.3367306669221
52.03,33.57,591.7391038691526,192.41662142253017
51.4,25.16,473.9216046950306,326.78453069429736
51.21,26.37,540.4453505441868,321.4396467591126
51.29,31.17,499.8725859445344,173.61374068604232
51.34,31.58,503.1397665561159,177.22329289959987
51.41,33.55,524.2852351285775,193.86900942536852
51.13,24.41,473.9635295184516,333.4689657821386
50.5,24.19,526.80536726486,323.5885754613605
50.45,25.2,566.5680221715631,332.4253762085726
51.19,28.47,538.9988652903306,154.2769951152169
50.57,28.39,479.8414440756531,155.23834326271094
50.42,29.35,435.55950757854754,157.47598211914635
51.17,30.14,498.70003808777625,167.6453034392215
50.57,30.53,427.89248241821434,169.63825290673628
51.03,31.54,468.86728755718826,176.64772938831766
51.14,33.12,488.5245004213665,190.96401258124618
50.46,33.27,417.0590449544498,194.48359981355821
51.09,34.2,503.56070950697574,200.35324684610885
50.53,34.47,443.6711737129587,165.34300706639806
50.15,23.38,528.1792299888293,330.493747855277
50.06,24.21,567.7109731397243,326.4134200183779
50.06,25.09,554.2020158108538,135.65508277441597
50.35,26.08,533.5175028593455,144.27119348565827
50.36,27.37,487.48146801344205,154.14188342741386
50.1,27.03,473.34185078293683,149.71999404946564
50.16,28.38,439.1846677657636,152.65891882652943
50.05,29.55,392.1115077068878,157.2558859187725
50.24,30.27,395.9293995293629,165.85433729396289
50.2,30.58,386.8020058341419,169.1000594369284
50.13,31.48,369.353381892879,175.03361880746638
50.35,32.23,393.2667710783674,183.66307210790373
50.22,33.16,389.2696842282171,194.2659707433683
50.22,33.59,397.9969897373504,198.8602496215499
50.01,33.0,363.87220009101037,193.30493915255056
50.35,34.29,427.9080108354911,162.87527312730754
49.48,23.09,585.2384175362331,335.64257990169426
49.56,23.23,581.4327469518724,334.4841246650715
49.49,23.57,598.9402132386556,122.76903325172873
49.21,23.33,597.8079171610701,119.70243268212636
49.26,24.57,524.6534898169391,125.50795900856639
49.34,25.36,485.1111317037243,130.9124007701301
49.58,26.15,463.3404178404192,138.65207151108552
49.24,26.59,413.92717290117463,138.85710700401125
49.5,28.53,367.0491580707522,160.3289902238521
49.47,30.11,317.371837964326,159.9278221682663
49.4,31.0,294.07635131223674,171.95955370774413
49.41,32.02,288.1325002744084,181.81659851932778
49.26,32.04,271.5150553918421,182.24919008200445
49.37,33.16,298.5773156929064,198.73501918809862
49.36,34.33,323.21352751715756,157.65018696530774
49.15,23.51,583.1388647250287,119.9077370159369
48.54,22.28,634.1072327891674,115.72407271780963
49.02,23.31,588.914513944897,117.83671387390103
48.44,22.28,629.3604200310906,114.81506295207441
49.01,24.22,530.6393018775152,121.20999687546589
48.54,24.42,492.0813203592342,117.6831610299036
49.01,25.47,455.57410035917985,128.1736217073792
48.4,26.35,363.0402751120264,126.8053733148983
48.51,27.16,326.0112040701705,135.47803785060614
49.14,28.28,336.8954374477225,154.93534905964225
49.15,29.14,314.29337911653516,152.8102859665861
48.48,29.24,243.12039472005753,163.49919754558982
49.15,30.06,285.62736992097786,156.75604118701153
49.05,30.53,263.39009546860524,163.018643397353
48.46,30.14,214.2510376743045,150.1576673239216
49.08,31.42,253.82894211456994,171.72495711958106
49.04,32.4,249.64614637229184,188.76792027488193
48.43,32.4,182.90221910248871,192.00709923733342
49.03,33.15,262.7896065855331,201.22352374639848
49.02,33.26,264.7794197438939,203.01051603038485
49.09,34.12,299.4784291592215,163.66652840354504
48.38,22.16,634.682432210146,113.84627746046209
48.16,24.22,487.6081782216827,112.33238229459175
48.32,25.02,441.5119819107062,118.01576924686867
47.52,25.13,393.8703182210367,117.01220401932272
48.22,25.54,402.4275810284456,119.59723047547561
48.27,27.47,290.9382641124861,135.25312472678684
48.22,27.06,309.4764160091603,130.23727857600647
48.09,28.18,240.92409432298882,141.38445805930542
48.03,28.42,224.8085320895472,144.05978988270533
48.03,30.51,159.14383428246202,150.47161633441385
48.15,31.25,153.8886315651533,171.7490060885582
48.29,32.15,164.52939702840226,186.63995909432106
48.03,32.12,135.55980453228963,187.09386694376258
48.26,33.54,201.96443461689182,218.16201113114653
47.44,27.55,229.13250816444003,121.32511711676187
47.2,28.0,186.33555431008804,120.10734313173998
47.42,29.08,140.91936220985838,144.75797760778516
47.51,30.16,118.47519917903864,146.33120229731253
47.34,31.2,67.38498176000816,157.40516470245962
47.25,32.28,55.816536833889366,211.19980006953702
43.02,33.13,113.06664198753442,169.47513272745493
47.35,34.24,120.29702752332163,141.42398054255648
47.01,28.52,141.70541076102765,121.1406934828226
47.01,30.45,60.64255899289754,141.86204179690992
46.51,30.05,16.015851551417626,154.4646024608811
46.26,30.46,3.075148899241234,270.01444969313826
46.58,31.58,4.447797065782073,180.0
47.19,33.17,97.97210918551113,222.78079327916274
